DATE,TEMPERATURE,HUMIDITY,CLASSIFICATION
2016-07-18,30.125,77.25,Hot and Humid
2016-07-19,29.583333333333332,79.375,Cold
2016-07-20,29.208333333333332,82.08333333333333,Cold
2016-07-21,29.125,81.70833333333333,Cold
2016-07-22,29.125,81.20833333333333,Cold
2016-07-23,29.375,79.41666666666667,Cold
2016-07-24,29.25,80.08333333333333,Cold
2016-07-25,28.791666666666668,83.58333333333333,Cold
2016-07-26,29.0,81.70833333333333,Cold
2016-07-27,28.625,82.875,Cold
2016-07-28,30.75,66.04166666666667,Hot
2016-07-29,31.166666666666668,65.58333333333333,Hot
2016-07-30,30.75,68.66666666666667,Hot
2016-07-31,30.958333333333332,67.20833333333333,Hot
2016-08-01,30.125,70.83333333333333,Hot and Humid
2016-08-02,29.625,75.41666666666667,Cold
2016-08-03,29.916666666666668,76.91666666666667,Cold
2016-08-04,30.0,73.875,Cold
2016-08-05,30.333333333333332,73.95833333333333,Hot and Humid
2016-08-06,29.541666666666668,74.875,Cold
2016-08-07,29.458333333333332,73.70833333333333,Cold
2016-08-08,29.375,76.125,Cold
2016-08-09,29.166666666666668,80.16666666666667,Cold
2016-08-10,27.041666666666668,87.45833333333333,Cold
2016-08-11,29.083333333333332,80.75,Cold
2016-08-12,29.708333333333332,79.0,Cold
2016-08-13,30.541666666666668,71.66666666666667,Hot and Humid
2016-08-14,30.541666666666668,74.91666666666667,Hot and Humid
2016-08-15,30.458333333333332,74.04166666666667,Hot and Humid
2016-08-16,30.541666666666668,73.79166666666667,Hot and Humid
2016-08-17,27.541666666666668,87.29166666666667,Cold
2016-08-18,28.708333333333332,81.875,Cold
2016-08-19,29.625,73.83333333333333,Cold
2016-08-20,30.5,67.125,Hot
2016-08-21,26.875,85.04166666666667,Cold
2016-08-22,27.291666666666668,83.5,Cold
2016-08-23,28.958333333333332,75.125,Cold
2016-08-24,29.666666666666668,75.5,Cold
2016-08-25,30.25,75.375,Hot and Humid
2016-08-26,29.958333333333332,76.70833333333333,Cold
2016-08-27,30.041666666666668,75.08333333333333,Hot and Humid
2016-08-28,30.041666666666668,73.5,Hot and Humid
2016-08-29,30.041666666666668,73.04166666666667,Hot and Humid
2016-08-30,29.416666666666668,78.04166666666667,Cold
2016-08-31,31.291666666666668,69.0,Hot
2016-09-01,29.041666666666668,79.79166666666667,Cold
2016-09-02,30.125,75.70833333333333,Hot and Humid
2016-09-03,29.75,78.16666666666667,Cold
2016-09-04,29.666666666666668,80.16666666666667,Cold
2016-09-05,29.166666666666668,83.16666666666667,Cold
2016-09-06,28.0,88.04166666666667,Cold
2016-09-07,28.083333333333332,85.83333333333333,Cold
2016-09-08,28.458333333333332,85.08333333333333,Cold
2016-09-09,28.458333333333332,83.54166666666667,Cold
2016-09-10,28.625,79.91666666666667,Cold
2016-09-11,28.75,78.875,Cold
2016-09-12,28.583333333333332,80.41666666666667,Cold
2016-09-13,28.541666666666668,81.25,Cold
2016-09-14,28.416666666666668,81.54166666666667,Cold
2016-09-15,28.583333333333332,79.41666666666667,Cold
2016-09-16,28.833333333333332,80.0,Cold
2016-09-17,28.75,79.25,Cold
2016-09-18,28.666666666666668,79.58333333333333,Cold
2016-09-19,28.958333333333332,79.33333333333333,Cold
2016-09-20,29.041666666666668,78.66666666666667,Cold
2016-09-21,29.083333333333332,77.5,Cold
2016-09-22,28.958333333333332,75.08333333333333,Cold
2016-09-23,28.5,79.20833333333333,Cold
2016-09-24,28.5,78.91666666666667,Cold
2016-09-25,28.625,79.91666666666667,Cold
2016-09-26,28.583333333333332,81.625,Cold
2016-09-27,28.791666666666668,79.75,Cold
2016-09-28,28.416666666666668,81.75,Cold
2016-09-29,28.291666666666668,80.41666666666667,Cold
2016-09-30,28.458333333333332,79.75,Cold
2016-10-01,28.541666666666668,79.95833333333333,Cold
2016-10-02,28.541666666666668,78.04166666666667,Cold
2016-10-03,29.041666666666668,75.41666666666667,Cold
2016-10-04,29.291666666666668,71.875,Cold
2016-10-05,29.625,73.45833333333333,Cold
2016-10-06,28.75,78.33333333333333,Cold
2016-10-07,28.208333333333332,81.5,Cold
2016-10-08,28.166666666666668,80.5,Cold
2016-10-09,28.208333333333332,78.75,Cold
2016-10-10,28.166666666666668,81.0,Cold
2016-10-11,28.208333333333332,81.33333333333333,Cold
2016-10-12,27.666666666666668,77.25,Cold
2016-10-13,26.25,61.333333333333336,Cold
2016-10-14,26.166666666666668,59.875,Cold
2016-10-15,25.875,58.458333333333336,Cold
2016-10-16,26.541666666666668,63.416666666666664,Cold
2016-10-17,27.333333333333332,69.41666666666667,Cold
2016-10-18,28.583333333333332,68.29166666666667,Cold
2016-10-19,27.416666666666668,67.25,Cold
2016-10-20,27.125,62.458333333333336,Cold
2016-10-21,26.583333333333332,56.666666666666664,Cold
2016-10-22,26.583333333333332,57.333333333333336,Cold
2016-10-23,26.291666666666668,57.0,Cold
2016-10-24,26.166666666666668,57.125,Cold
2016-10-25,26.5,62.875,Cold
2016-10-26,27.5,65.58333333333333,Cold
2016-10-27,26.916666666666668,79.16666666666667,Cold
2016-10-28,26.708333333333332,76.04166666666667,Cold
2016-10-29,26.416666666666668,74.54166666666667,Cold
2016-10-30,26.291666666666668,74.58333333333333,Cold
2016-10-31,26.541666666666668,78.375,Cold
2016-11-01,26.541666666666668,69.875,Cold
2016-11-02,27.125,68.16666666666667,Cold
2016-11-03,27.166666666666668,76.79166666666667,Cold
2016-11-04,24.208333333333332,91.125,Cold
2016-11-05,22.25,93.33333333333333,Cold
2016-11-06,23.875,76.91666666666667,Cold
2016-11-07,23.708333333333332,64.5,Cold
2016-11-08,23.25,53.5,Cold
2016-11-09,22.916666666666668,48.5,Cold
2016-11-10,23.458333333333332,48.708333333333336,Cold
2016-11-11,24.0,54.916666666666664,Cold
2016-11-12,24.333333333333332,59.875,Cold
2016-11-13,24.458333333333332,58.333333333333336,Cold
2016-11-14,24.25,60.75,Cold
2016-11-15,23.583333333333332,53.458333333333336,Cold
2016-11-16,22.958333333333332,48.666666666666664,Cold
2016-11-17,21.625,44.875,Cold
2016-11-18,21.75,44.291666666666664,Cold
2016-11-19,21.916666666666668,45.625,Cold
2016-11-20,22.041666666666668,45.875,Cold
2016-11-21,22.291666666666668,49.333333333333336,Cold
2016-11-22,22.458333333333332,51.041666666666664,Cold
2016-11-23,22.458333333333332,50.541666666666664,Cold
2016-11-24,22.708333333333332,45.75,Cold
2016-11-25,22.25,45.458333333333336,Cold
2016-11-26,22.833333333333332,45.666666666666664,Cold
2016-11-27,23.166666666666668,45.166666666666664,Cold
2016-11-28,23.5,51.5,Cold
2016-11-29,24.208333333333332,56.083333333333336,Cold
2016-11-30,24.166666666666668,56.083333333333336,Cold
2016-12-01,24.416666666666668,55.583333333333336,Cold
2016-12-02,24.583333333333332,55.666666666666664,Cold
2016-12-03,24.458333333333332,53.625,Cold
2016-12-04,23.791666666666668,52.25,Cold
2016-12-05,22.5,48.833333333333336,Cold
2016-12-06,22.333333333333332,48.0,Cold
2016-12-07,22.166666666666668,47.166666666666664,Cold
2016-12-08,21.958333333333332,46.666666666666664,Cold
2016-12-09,21.333333333333332,43.166666666666664,Cold
2016-12-10,20.375,41.333333333333336,Cold
2016-12-11,20.375,37.708333333333336,Cold
2016-12-12,20.833333333333332,34.125,Cold
2016-12-13,20.416666666666668,39.083333333333336,Cold
2016-12-14,19.958333333333332,38.583333333333336,Cold
2016-12-15,19.916666666666668,36.916666666666664,Cold
2016-12-16,19.958333333333332,35.458333333333336,Cold
2016-12-17,20.583333333333332,42.0,Cold
2016-12-18,20.625,45.125,Cold
2016-12-19,20.791666666666668,45.125,Cold
2016-12-20,21.083333333333332,48.041666666666664,Cold
2016-12-21,20.166666666666668,41.833333333333336,Cold
2016-12-22,20.791666666666668,45.291666666666664,Cold
2016-12-23,21.791666666666668,49.916666666666664,Cold
2016-12-24,22.416666666666668,47.75,Cold
2016-12-25,22.666666666666668,52.041666666666664,Cold
2016-12-26,22.916666666666668,48.5,Cold
2016-12-27,22.166666666666668,47.208333333333336,Cold
2016-12-28,20.875,54.041666666666664,Cold
2016-12-29,20.833333333333332,48.583333333333336,Cold
2016-12-30,20.916666666666668,45.666666666666664,Cold
2016-12-31,21.25,50.083333333333336,Cold
2017-01-01,21.916666666666668,49.708333333333336,Cold
2017-01-02,22.0,45.166666666666664,Cold
2017-01-03,21.958333333333332,44.375,Cold
2017-01-04,21.208333333333332,48.583333333333336,Cold
2017-01-05,20.541666666666668,42.208333333333336,Cold
2017-01-06,19.958333333333332,38.25,Cold
2017-01-07,19.583333333333332,38.833333333333336,Cold
2017-01-08,20.916666666666668,37.666666666666664,Cold
2017-01-09,21.208333333333332,39.916666666666664,Cold
2017-01-10,20.625,49.125,Cold
2017-01-11,20.458333333333332,50.791666666666664,Cold
2017-01-12,19.291666666666668,44.708333333333336,Cold
2017-01-13,17.875,38.708333333333336,Cold
2017-01-14,17.375,32.583333333333336,Cold
2017-01-15,17.208333333333332,32.666666666666664,Cold
2017-01-16,18.25,32.666666666666664,Cold
2017-01-17,20.125,32.375,Cold
2017-01-18,20.916666666666668,34.041666666666664,Cold
2017-01-19,21.0,34.916666666666664,Cold
2017-01-20,21.041666666666668,33.666666666666664,Cold
2017-01-21,20.958333333333332,31.541666666666668,Cold
2017-01-22,20.458333333333332,32.625,Cold
2017-01-23,20.708333333333332,33.375,Cold
2017-01-24,21.875,40.666666666666664,Cold
2017-01-25,21.791666666666668,45.875,Cold
2017-01-26,22.833333333333332,41.083333333333336,Cold
2017-01-27,22.083333333333332,41.125,Cold
2017-01-28,22.375,43.0,Cold
2017-01-29,20.666666666666668,45.875,Cold
2017-01-30,20.25,49.041666666666664,Cold
2017-01-31,20.833333333333332,42.0,Cold
2017-02-01,21.5,37.375,Cold
2017-02-02,21.333333333333332,41.0,Cold
2017-02-03,21.083333333333332,40.166666666666664,Cold
2017-02-04,21.875,46.208333333333336,Cold
2017-02-05,22.541666666666668,44.208333333333336,Cold
2017-02-06,23.041666666666668,38.25,Cold
2017-02-07,22.833333333333332,40.875,Cold
2017-02-08,21.875,34.416666666666664,Cold
2017-02-09,21.25,34.208333333333336,Cold
2017-02-10,22.666666666666668,28.333333333333332,Cold and Dry
2017-02-11,23.583333333333332,33.291666666666664,Cold
2017-02-12,24.041666666666668,38.208333333333336,Cold
2017-02-13,24.416666666666668,38.125,Cold
2017-02-14,24.875,41.333333333333336,Cold
2017-02-15,24.333333333333332,37.875,Cold
2017-02-16,23.958333333333332,35.625,Cold
2017-02-17,24.458333333333332,44.208333333333336,Cold
2017-02-18,25.416666666666668,48.958333333333336,Cold
2017-02-19,25.625,57.416666666666664,Cold
2017-02-20,25.583333333333332,64.29166666666667,Cold
2017-02-21,26.833333333333332,65.16666666666667,Cold
2017-02-22,26.75,70.33333333333333,Cold
2017-02-23,25.833333333333332,47.833333333333336,Cold
2017-02-24,23.75,24.416666666666668,Cold and Dry
2017-02-25,22.166666666666668,23.208333333333332,Cold and Dry
2017-02-26,22.75,26.375,Cold and Dry
2017-02-27,23.25,39.75,Cold
2017-02-28,23.5,29.375,Cold and Dry
2017-03-01,23.958333333333332,29.041666666666668,Cold and Dry
2017-03-02,25.625,50.625,Cold
2017-03-03,27.0,51.625,Cold
2017-03-04,26.333333333333332,60.666666666666664,Cold
2017-03-05,26.75,71.25,Cold
2017-03-06,26.416666666666668,53.291666666666664,Cold
2017-03-07,26.458333333333332,48.375,Cold
2017-03-08,23.208333333333332,76.0,Cold
2017-03-09,24.583333333333332,73.125,Cold
2017-03-10,27.25,67.70833333333333,Cold
2017-03-11,26.916666666666668,66.70833333333333,Cold
2017-03-12,25.083333333333332,54.583333333333336,Cold
2017-03-13,23.5,40.25,Cold
2017-03-14,23.166666666666668,34.0,Cold
2017-03-15,23.416666666666668,32.5,Cold
2017-03-16,23.166666666666668,35.125,Cold
2017-03-17,25.25,43.833333333333336,Cold
2017-03-18,26.416666666666668,50.583333333333336,Cold
2017-03-19,26.833333333333332,48.208333333333336,Cold
2017-03-20,24.458333333333332,56.333333333333336,Cold
2017-03-21,24.75,52.708333333333336,Cold
2017-03-22,26.083333333333332,65.79166666666667,Cold
2017-03-23,27.375,67.875,Cold
2017-03-24,28.291666666666668,66.08333333333333,Cold
2017-03-25,29.333333333333332,65.70833333333333,Cold
2017-03-26,28.583333333333332,72.83333333333333,Cold
2017-03-27,29.291666666666668,66.58333333333333,Cold
2017-03-28,29.333333333333332,67.95833333333333,Cold
2017-03-29,29.875,67.41666666666667,Cold
2017-03-30,30.416666666666668,66.375,Hot
2017-03-31,29.708333333333332,69.83333333333333,Cold
2017-04-01,29.5,72.16666666666667,Cold
2017-04-02,30.625,66.95833333333333,Hot
2017-04-03,31.416666666666668,60.875,Hot
2017-04-04,30.75,66.875,Hot
2017-04-05,28.958333333333332,73.875,Cold
2017-04-06,27.916666666666668,81.5,Cold
2017-04-07,30.208333333333332,71.5,Hot and Humid
2017-04-08,31.041666666666668,69.58333333333333,Hot
2017-04-09,31.083333333333332,68.0,Hot
2017-04-10,30.791666666666668,63.791666666666664,Hot
2017-04-11,30.208333333333332,41.208333333333336,Hot
2017-04-12,30.0,54.208333333333336,Cold
2017-04-13,30.166666666666668,58.333333333333336,Hot
2017-04-14,29.916666666666668,57.833333333333336,Cold
2017-04-15,29.791666666666668,62.416666666666664,Cold
2017-04-16,29.75,61.875,Cold
2017-04-17,30.5,55.916666666666664,Hot
2017-04-18,30.583333333333332,63.416666666666664,Hot
2017-04-19,30.791666666666668,67.66666666666667,Hot
2017-04-20,30.458333333333332,70.5,Hot and Humid
2017-04-21,30.875,70.20833333333333,Hot and Humid
2017-04-22,30.958333333333332,70.5,Hot and Humid
2017-04-23,30.041666666666668,76.66666666666667,Hot and Humid
2017-04-24,30.5,72.5,Hot and Humid
2017-04-25,32.375,62.625,Hot
2017-04-26,32.708333333333336,55.583333333333336,Hot
2017-04-27,32.0,63.125,Hot
2017-04-28,32.0,64.20833333333333,Hot
2017-04-29,31.958333333333332,63.291666666666664,Hot
2017-04-30,32.0,62.708333333333336,Hot
2017-05-01,31.375,63.291666666666664,Hot
2017-05-02,31.041666666666668,60.083333333333336,Hot
2017-05-03,31.958333333333332,60.75,Hot
2017-05-04,32.208333333333336,61.708333333333336,Hot
2017-05-05,32.75,58.916666666666664,Hot
2017-05-06,32.625,61.375,Hot
2017-05-07,32.791666666666664,60.333333333333336,Hot
2017-05-08,32.041666666666664,63.375,Hot
2017-05-09,31.75,64.29166666666667,Hot
2017-05-10,31.791666666666668,61.791666666666664,Hot
2017-05-11,32.833333333333336,58.208333333333336,Hot
2017-05-12,32.958333333333336,55.708333333333336,Hot
2017-05-13,32.791666666666664,59.166666666666664,Hot
2017-05-14,33.291666666666664,60.625,Hot
2017-05-15,33.375,63.083333333333336,Hot
2017-05-16,31.625,69.625,Hot
2017-05-17,33.166666666666664,64.45833333333333,Hot
2017-05-18,32.5,67.41666666666667,Hot
2017-05-19,33.708333333333336,61.833333333333336,Hot
2017-05-20,34.041666666666664,61.416666666666664,Hot
2017-05-21,34.416666666666664,60.291666666666664,Hot
2017-05-22,33.833333333333336,61.083333333333336,Hot
2017-05-23,33.833333333333336,61.5,Hot
2017-05-24,33.583333333333336,60.291666666666664,Hot
2017-05-25,33.75,59.041666666666664,Hot
2017-05-26,33.458333333333336,57.791666666666664,Hot
2017-05-27,33.916666666666664,53.0,Hot
2017-05-28,33.875,49.25,Hot
2017-05-29,33.291666666666664,53.541666666666664,Hot
2017-05-30,31.458333333333332,63.583333333333336,Hot
2017-05-31,32.583333333333336,65.125,Hot
2017-06-01,33.0,65.91666666666667,Hot
2017-06-02,32.708333333333336,64.83333333333333,Hot
2017-06-03,33.708333333333336,64.5,Hot
2017-06-04,34.416666666666664,62.583333333333336,Hot
2017-06-05,33.708333333333336,68.125,Hot
2017-06-06,33.083333333333336,64.54166666666667,Hot
2017-06-07,33.083333333333336,57.0,Hot
2017-06-08,33.208333333333336,55.791666666666664,Hot
2017-06-09,32.708333333333336,56.583333333333336,Hot
2017-06-10,32.583333333333336,59.125,Hot
2017-06-11,30.416666666666668,70.83333333333333,Hot and Humid
2017-06-12,30.375,71.58333333333333,Hot and Humid
2017-06-13,32.666666666666664,67.66666666666667,Hot
2017-06-14,30.708333333333332,72.58333333333333,Hot and Humid
2017-06-15,31.875,64.375,Hot
2017-06-16,31.583333333333332,66.04166666666667,Hot
2017-06-17,32.458333333333336,63.666666666666664,Hot
2017-06-18,33.125,63.541666666666664,Hot
2017-06-19,32.75,65.875,Hot
2017-06-20,30.291666666666668,71.375,Hot and Humid
2017-06-21,30.416666666666668,67.58333333333333,Hot
2017-06-22,31.625,65.875,Hot
2017-06-23,31.333333333333332,69.75,Hot
2017-06-24,30.916666666666668,68.91666666666667,Hot
2017-06-25,30.791666666666668,68.625,Hot
2017-06-26,30.916666666666668,70.83333333333333,Hot and Humid
2017-06-27,31.083333333333332,68.91666666666667,Hot
2017-06-28,31.041666666666668,69.29166666666667,Hot
2017-06-29,31.083333333333332,70.04166666666667,Hot and Humid
2017-06-30,31.208333333333332,68.625,Hot
2017-07-01,31.75,68.125,Hot
2017-07-02,30.375,74.83333333333333,Hot and Humid
2017-07-03,30.958333333333332,67.5,Hot
2017-07-04,31.375,64.83333333333333,Hot
2017-07-05,31.125,67.79166666666667,Hot
2017-07-06,32.041666666666664,63.041666666666664,Hot
2017-07-07,32.458333333333336,60.375,Hot
2017-07-08,31.833333333333332,64.66666666666667,Hot
2017-07-09,31.25,67.25,Hot
2017-07-10,31.625,64.0,Hot
2017-07-11,30.416666666666668,72.58333333333333,Hot and Humid
2017-07-12,30.125,71.79166666666667,Hot and Humid
2017-07-13,30.0,71.375,Cold
2017-07-14,30.333333333333332,71.91666666666667,Hot and Humid
2017-07-15,30.583333333333332,71.91666666666667,Hot and Humid
2017-07-16,30.541666666666668,71.70833333333333,Hot and Humid
2017-07-17,31.458333333333332,66.5,Hot
2017-07-18,31.333333333333332,65.95833333333333,Hot
2017-07-19,30.083333333333332,72.29166666666667,Hot and Humid
2017-07-20,29.958333333333332,73.625,Cold
2017-07-21,29.833333333333332,73.125,Cold
2017-07-22,28.708333333333332,79.375,Cold
2017-07-23,27.541666666666668,82.91666666666667,Cold
2017-07-24,26.208333333333332,87.58333333333333,Cold
2017-07-25,28.583333333333332,77.95833333333333,Cold
2017-07-26,29.708333333333332,73.375,Cold
2017-07-27,30.291666666666668,70.29166666666667,Hot and Humid
2017-07-28,31.041666666666668,67.66666666666667,Hot
2017-07-29,31.208333333333332,66.33333333333333,Hot
2017-07-30,31.208333333333332,67.33333333333333,Hot
2017-07-31,31.875,63.708333333333336,Hot
2017-08-01,32.083333333333336,63.375,Hot
2017-08-02,31.833333333333332,66.25,Hot
2017-08-03,31.583333333333332,68.04166666666667,Hot
2017-08-04,31.291666666666668,70.08333333333333,Hot and Humid
2017-08-05,30.833333333333332,74.08333333333333,Hot and Humid
2017-08-06,30.416666666666668,74.66666666666667,Hot and Humid
2017-08-07,29.916666666666668,78.04166666666667,Cold
2017-08-08,30.625,73.0,Hot and Humid
2017-08-09,30.541666666666668,70.875,Hot and Humid
2017-08-10,30.833333333333332,69.45833333333333,Hot
2017-08-11,30.583333333333332,70.16666666666667,Hot and Humid
2017-08-12,29.541666666666668,75.58333333333333,Cold
2017-08-13,29.833333333333332,73.79166666666667,Cold
2017-08-14,29.583333333333332,76.41666666666667,Cold
2017-08-15,30.5,69.75,Hot
2017-08-16,31.041666666666668,69.125,Hot
2017-08-17,30.208333333333332,73.25,Hot and Humid
2017-08-18,29.375,77.125,Cold
2017-08-19,29.0,79.54166666666667,Cold
2017-08-20,29.416666666666668,76.625,Cold
2017-08-21,30.125,71.54166666666667,Hot and Humid
2017-08-22,30.5,68.29166666666667,Hot
2017-08-23,31.041666666666668,63.916666666666664,Hot
2017-08-24,30.625,69.625,Hot
2017-08-25,30.166666666666668,73.75,Hot and Humid
2017-08-26,29.708333333333332,78.0,Cold
2017-08-27,29.416666666666668,78.5,Cold
2017-08-28,28.875,81.16666666666667,Cold
2017-08-29,29.541666666666668,76.375,Cold
2017-08-30,30.166666666666668,74.25,Hot and Humid
2017-08-31,30.291666666666668,74.75,Hot and Humid
2017-09-01,29.708333333333332,77.375,Cold
2017-09-02,29.166666666666668,77.0,Cold
2017-09-03,30.5,67.75,Hot
2017-09-04,30.875,67.45833333333333,Hot
2017-09-05,30.875,67.41666666666667,Hot
2017-09-06,30.708333333333332,69.95833333333333,Hot
2017-09-07,30.291666666666668,73.875,Hot and Humid
2017-09-08,30.208333333333332,73.625,Hot and Humid
2017-09-09,30.166666666666668,74.75,Hot and Humid
2017-09-10,29.416666666666668,77.29166666666667,Cold
2017-09-11,29.666666666666668,75.04166666666667,Cold
2017-09-12,29.666666666666668,76.83333333333333,Cold
2017-09-13,29.541666666666668,75.08333333333333,Cold
2017-09-14,30.125,70.58333333333333,Hot and Humid
2017-09-15,30.208333333333332,70.625,Hot and Humid
2017-09-16,30.708333333333332,71.20833333333333,Hot and Humid
2017-09-17,30.125,74.79166666666667,Hot and Humid
2017-09-18,29.458333333333332,75.58333333333333,Cold
2017-09-19,29.0,77.08333333333333,Cold
2017-09-20,28.166666666666668,82.625,Cold
2017-09-21,29.125,78.25,Cold
2017-09-22,29.458333333333332,77.95833333333333,Cold
2017-09-23,30.041666666666668,73.70833333333333,Hot and Humid
2017-09-24,30.5,71.79166666666667,Hot and Humid
2017-09-25,31.166666666666668,68.25,Hot
2017-09-26,30.583333333333332,70.41666666666667,Hot and Humid
2017-09-27,29.166666666666668,72.58333333333333,Cold
2017-09-28,28.875,71.29166666666667,Cold
2017-09-29,26.708333333333332,84.58333333333333,Cold
2017-09-30,28.416666666666668,78.54166666666667,Cold
2017-10-01,28.0,83.79166666666667,Cold
2017-10-02,28.916666666666668,77.125,Cold
2017-10-03,29.041666666666668,74.33333333333333,Cold
2017-10-04,29.416666666666668,69.29166666666667,Cold
2017-10-05,29.625,73.54166666666667,Cold
2017-10-06,26.833333333333332,84.41666666666667,Cold
2017-10-07,27.791666666666668,81.0,Cold
2017-10-08,27.541666666666668,82.04166666666667,Cold
2017-10-09,25.583333333333332,92.16666666666667,Cold
2017-10-10,27.791666666666668,81.29166666666667,Cold
2017-10-11,28.5,79.375,Cold
2017-10-12,28.583333333333332,77.08333333333333,Cold
2017-10-13,28.458333333333332,79.66666666666667,Cold
2017-10-14,28.416666666666668,78.70833333333333,Cold
2017-10-15,28.791666666666668,68.70833333333333,Cold
2017-10-16,28.875,60.916666666666664,Cold
2017-10-17,28.625,59.0,Cold
2017-10-18,28.375,75.04166666666667,Cold
2017-10-19,27.166666666666668,86.0,Cold
2017-10-20,26.166666666666668,90.79166666666667,Cold
2017-10-21,24.75,89.04166666666667,Cold
2017-10-22,26.25,76.0,Cold
2017-10-23,27.041666666666668,74.33333333333333,Cold
2017-10-24,27.458333333333332,76.125,Cold
2017-10-25,27.375,72.54166666666667,Cold
2017-10-26,26.625,65.83333333333333,Cold
2017-10-27,25.708333333333332,54.791666666666664,Cold
2017-10-28,26.0,58.458333333333336,Cold
2017-10-29,26.125,60.583333333333336,Cold
2017-10-30,25.208333333333332,68.54166666666667,Cold
2017-10-31,24.666666666666668,64.79166666666667,Cold
2017-11-01,24.708333333333332,64.375,Cold
2017-11-02,24.625,65.58333333333333,Cold
2017-11-03,25.458333333333332,60.833333333333336,Cold
2017-11-04,26.75,59.291666666666664,Cold
2017-11-05,27.125,57.875,Cold
2017-11-06,26.458333333333332,56.416666666666664,Cold
2017-11-07,26.166666666666668,54.666666666666664,Cold
2017-11-08,25.875,53.5,Cold
2017-11-09,25.541666666666668,54.0,Cold
2017-11-10,25.5,53.083333333333336,Cold
2017-11-11,25.708333333333332,54.541666666666664,Cold
2017-11-12,26.166666666666668,53.458333333333336,Cold
2017-11-13,25.75,51.791666666666664,Cold
2017-11-14,25.708333333333332,58.416666666666664,Cold
2017-11-15,22.833333333333332,79.58333333333333,Cold
2017-11-16,21.666666666666668,88.16666666666667,Cold
2017-11-17,22.5,87.16666666666667,Cold
2017-11-18,25.708333333333332,75.20833333333333,Cold
2017-11-19,26.583333333333332,67.33333333333333,Cold
2017-11-20,26.208333333333332,56.333333333333336,Cold
2017-11-21,24.875,45.625,Cold
2017-11-22,22.666666666666668,40.0,Cold
2017-11-23,21.75,37.375,Cold
2017-11-24,22.25,42.125,Cold
2017-11-25,21.833333333333332,43.958333333333336,Cold
2017-11-26,22.166666666666668,41.583333333333336,Cold
2017-11-27,22.208333333333332,41.25,Cold
2017-11-28,22.291666666666668,37.75,Cold
2017-11-29,22.125,38.291666666666664,Cold
2017-11-30,21.708333333333332,38.25,Cold
2017-12-01,22.041666666666668,47.875,Cold
2017-12-02,22.791666666666668,48.833333333333336,Cold
2017-12-03,23.0,46.25,Cold
2017-12-04,22.541666666666668,47.0,Cold
2017-12-05,22.541666666666668,42.958333333333336,Cold
2017-12-06,22.458333333333332,43.833333333333336,Cold
2017-12-07,23.333333333333332,45.125,Cold
2017-12-08,22.791666666666668,56.791666666666664,Cold
2017-12-09,21.375,86.625,Cold
2017-12-10,24.041666666666668,86.25,Cold
2017-12-11,24.833333333333332,68.58333333333333,Cold
2017-12-12,24.791666666666668,60.708333333333336,Cold
2017-12-13,24.666666666666668,54.291666666666664,Cold
2017-12-14,24.833333333333332,47.458333333333336,Cold
2017-12-15,24.125,47.666666666666664,Cold
2017-12-16,22.75,41.291666666666664,Cold
2017-12-17,21.458333333333332,38.0,Cold
2017-12-18,21.166666666666668,46.958333333333336,Cold
2017-12-19,20.833333333333332,53.75,Cold
2017-12-20,21.083333333333332,57.041666666666664,Cold
2017-12-21,21.208333333333332,54.208333333333336,Cold
2017-12-22,22.0,55.916666666666664,Cold
2017-12-23,22.5,53.916666666666664,Cold
2017-12-24,21.791666666666668,42.166666666666664,Cold
2017-12-25,21.541666666666668,40.083333333333336,Cold
2017-12-26,21.291666666666668,35.083333333333336,Cold
2017-12-27,21.166666666666668,34.958333333333336,Cold
2017-12-28,20.875,45.916666666666664,Cold
2017-12-29,21.458333333333332,42.625,Cold
2017-12-30,21.583333333333332,49.458333333333336,Cold
2017-12-31,22.041666666666668,43.541666666666664,Cold
2018-01-01,21.833333333333332,42.875,Cold
2018-01-02,20.833333333333332,44.083333333333336,Cold
2018-01-03,19.958333333333332,38.875,Cold
2018-01-04,18.083333333333332,36.833333333333336,Cold
2018-01-05,18.25,35.583333333333336,Cold
2018-01-06,18.291666666666668,33.916666666666664,Cold
2018-01-07,17.833333333333332,33.875,Cold
2018-01-08,17.458333333333332,36.083333333333336,Cold
2018-01-09,17.791666666666668,37.958333333333336,Cold
2018-01-10,18.375,37.333333333333336,Cold
2018-01-11,18.291666666666668,40.708333333333336,Cold
2018-01-12,19.416666666666668,37.416666666666664,Cold
2018-01-13,18.916666666666668,40.375,Cold
2018-01-14,18.75,42.041666666666664,Cold
2018-01-15,19.333333333333332,42.416666666666664,Cold
2018-01-16,19.916666666666668,41.958333333333336,Cold
2018-01-17,19.875,36.416666666666664,Cold
2018-01-18,19.833333333333332,32.541666666666664,Cold
2018-01-19,19.708333333333332,32.708333333333336,Cold
2018-01-20,20.166666666666668,38.958333333333336,Cold
2018-01-21,20.833333333333332,36.666666666666664,Cold
2018-01-22,20.375,31.125,Cold
2018-01-23,20.958333333333332,31.375,Cold
2018-01-24,22.583333333333332,39.875,Cold
2018-01-25,22.0,39.166666666666664,Cold
2018-01-26,21.125,37.5,Cold
2018-01-27,20.291666666666668,38.625,Cold
2018-01-28,20.666666666666668,31.958333333333332,Cold
2018-01-29,21.416666666666668,32.083333333333336,Cold
2018-01-30,21.708333333333332,30.208333333333332,Cold
